Query, Refcode,LAB1  ,LAB2  ,LAB3  ,LAB4  ,LAB5  ,LAB6  ,LAB7  ,LAB8  ,LAB9  ,LAB10 ,LAB11 ,LAB12 ,DIST1 ,DIST2 
2,BOWQUC,N2,C30,C35,C34,C33,C32,C31,H28,H27,H26,H25,H24,-,2.413
2,BOWQUC,N4,C65,C70,C69,C68,C67,C66,H56,H55,H54,H53,H52,-,2.413
2,BOXSIT,C35,C44,C54,C65,C64,C58,C46,H36,H47,H46,H40,H30,-,3.932
2,BOXSUF,C8,C9,C21,C22,C12,C11,C10,H15,H16,H7,H6,H5,-,6.579
2,BOXSUF,C6,C23,C28,C27,C26,C25,C24,H21,H20,H19,H18,H17,-,4.953
2,BOXZUM,C18,C19,C24,C23,C22,C21,C20,H21,H20,H19,H18,H17,-,6.908
2,BOYCIE,C3,C17,C22,C21,C20,C19,C18,H20,H19,H18,H17,H16,-,3.347
2,BOYCIE,C3,C17,C22,C21,C20,C19,C18,H20,H19,H18,H17,H16,-,5.009
2,BOYCIE,C3,C17,C22,C21,C20,C19,C18,H20,H19,H18,H17,H16,-,6.717
2,BOYCIE,C3,C17,C22,C21,C20,C19,C18,H20,H19,H18,H17,H16,-,4.343
2,BOYFIH,C13,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,6.074
2,BOYPAJ,C1,C12,C17,C16,C15,C14,C13,H14,H13,H12,H11,H10,-,3.152
2,BOYPAJ,C1,C12,C17,C16,C15,C14,C13,H14,H13,H12,H11,H10,-,3.366
2,BOYQIS,C13,C11,C25,C30,C27,C24,C20,H19,H24,H21,H18,H14,-,2.924
2,BOYRUF,C5,C12,C17,C16,C15,C14,C13,H13,H12,H11,H10,H9,-,6.358
2,BOYRUF,C3,C18,C23,C22,C21,C20,C19,H18,H17,H16,H15,H14,-,4.840
2,BOYSAM,C2,C20,C25,C24,C23,C22,C21,H23,H22,H21,H20,H19,-,5.485
2,BOYWOE,C2,C8,C12,C17,C18,C19,C9,H1,H2,H3,H4,H5,-,3.260
2,BOYWOE,C4,C1,C14,C21,C22,C20,C3,H10,H11,H12,H13,H14,-,5.130
2,BOYZEX,C17,C13,C27,C18,C20,C23,C15,H17,H9,H11,H14,H5,-,2.988
2,BOYZEX,C2,C3,C10,C19,C14,C22,C8,H3,H10,H4,H13,H2,-,4.509
2,BOYZUN,C2,C5,C13,C23,C25,C24,C12,H4,H13,H15,H14,H3,-,6.148
2,BOZKUZ,C29,C30,C35,C34,C33,C32,C31,H43,H42,H41,H40,H39,-,3.139
2,BOZLAG,C20,C21,C26,C25,C24,C23,C22,H29,H28,H27,H26,H25,-,4.988
2,BOZLEK,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,4.173
2,BOZLEK,C17,C18,C23,C22,C21,C20,C19,H28,H27,H26,H25,H24,-,2.999
2,BOZNUC,C21,C22,C27,C26,C25,C24,C23,H32,H31,H30,H29,H28,-,2.799
2,BOZNUC,C21,C22,C27,C26,C25,C24,C23,H32,H31,H30,H29,H28,-,4.047
2,BOZSAN,S1,C16,C21,C20,C19,C18,C17,H18,H17,H16,H15,H14,-,6.063
2,BOZSER,S1,C20,C25,C24,C23,C22,C21,H20,H19,H18,H17,H16,-,2.706
2,BOZSIV,C27,C24,C30,C36,C35,C32,C28,H19,H25,H24,H21,H17,-,5.139
2,BOZSIV,C9,C7,C15,C17,C18,C16,C14,H9,H11,H12,H10,H8,-,5.277
2,BOZSOB,C12,C13,C18,C17,C16,C15,C14,H12,H11,H10,H9,H8,-,5.387
2,BOZSUH,C5,C13,C18,C17,C16,C15,C14,H13,H12,H11,H10,H9,-,2.578
2,BOZSUH,C5,C13,C18,C17,C16,C15,C14,H13,H12,H11,H10,H9,-,6.279
2,BOZSUH,S1,C19,C24,C23,C22,C21,C20,H18,H17,H16,H15,H14,-,5.714
2,BOZXAS,N1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,6.502
2,BOZXEW,N1,C10,C15,C14,C13,C12,C11,H17,H16,H15,H14,H13,-,7.030
2,BOZXIA,N1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,3.367
2,BOZXIA,N1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,4.849
2,BOZXIA,N1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,6.157
2,BOZXIA,N1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,5.147
2,BOZXIA,N1,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,6.091
2,BOZXOG,N1,C10,C15,C14,C13,C12,C11,H16,H15,H14,H13,H12,-,5.168
2,BOZXOG,N1,C10,C15,C14,C13,C12,C11,H16,H15,H14,H13,H12,-,2.839
2,BOZXOG,N2,C25,C30,C29,C28,C27,C26,H32,H31,H30,H29,H28,-,2.488
2,BOZXOG,N2,C25,C30,C29,C28,C27,C26,H32,H31,H30,H29,H28,-,4.543
2,BOZXUM,N1,C1,C6,C5,C4,C3,C2,H6,H5,H4,H3,H2,-,6.928
2,BOZYAT,N1,C10,C15,C14,C13,C12,C11,H17,H16,H15,H14,H13,-,6.954
2,BOZYEX,C9,C14,C28,C33,C34,C31,C26,H27,H35,H36,H34,H23,-,2.601
2,BOZYEX,C19,C32,C37,C38,C40,C39,C36,H41,H42,H44,H43,H40,-,3.665
2,BUBGOX,C2,C5,C10,C9,C8,C7,C6,H6,H5,H4,H3,H2,-,3.956
2,BUBGOX,C2,C5,C10,C9,C8,C7,C6,H6,H5,H4,H3,H2,-,4.843
2,BUBGUD,C3,C15,C20,C19,C18,C17,C16,H18,H17,H16,H15,H14,-,6.290
2,BUBHOY,C8,C9,C13,C14,C12,C11,C10,H11,H12,H10,H9,H8,-,3.382
2,BUBQAT,N1,C6,C22,C28,C13,C3,C7,H12,H16,H7,H3,H4,-,4.157
2,BUBQAT,N2,C27,C18,C9,C21,C53,C42,H9,H5,H11,H35,H26,-,4.830
2,BUBQAT,N5,C37,C47,C70,C66,C72,C43,H30,H50,H46,H52,H27,-,7.052
2,BUBQAT,N5,C55,C65,C54,C52,C60,C24,H45,H36,H34,H40,H13,-,6.778
2,BUCCAG,C15,C16,C21,C20,C19,C18,C17,H20,H19,H18,H17,H16,-,2.907
2,BUCCAG,C15,C16,C21,C20,C19,C18,C17,H20,H19,H18,H17,H16,-,3.176
2,BUCCAG,C22,C23,C28,C27,C26,C25,C24,H26,H25,H24,H23,H22,-,4.066
2,BUCCAG,C22,C23,C28,C27,C26,C25,C24,H26,H25,H24,H23,H22,-,6.079
2,BUCCAG,C15,C16,C21,C20,C19,C18,C17,H20,H19,H18,H17,H16,-,4.317
2,BUCCAG,C22,C23,C28,C27,C26,C25,C24,H26,H25,H24,H23,H22,-,2.978
2,BUCCAG,C15,C16,C21,C20,C19,C18,C17,H20,H19,H18,H17,H16,-,5.782
2,BUCCAG,C15,C16,C21,C20,C19,C18,C17,H20,H19,H18,H17,H16,-,5.805
2,BUCCAG,C22,C23,C28,C27,C26,C25,C24,H26,H25,H24,H23,H22,-,6.895
2,BUCDEL,C1,C7,C12,C11,C10,C9,C8,H11,H10,H9,H8,H7,-,6.500
2,BUCDEL,C1,C13,C18,C17,C16,C15,C14,H16,H15,H14,H13,H12,-,6.328
2,BUCRUP,N3,C13,C17,C12,C19,C18,C15,H12,H6,H14,H13,H10,-,5.146
2,BUCSAW,N2,C25,C30,C29,C28,C27,C26,H25,H24,H23,H22,H21,-,4.066
2,BUCSAW,N2,C25,C30,C29,C28,C27,C26,H25,H24,H23,H22,H21,-,3.290
2,BUCSAW,N2,C25,C30,C29,C28,C27,C26,H25,H24,H23,H22,H21,-,3.694
2,BUDCAH,N1,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,3.201
2,BUDCAH,N1,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,5.324
2,BUDCAH,N1,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,5.845
2,BUDCAH,N4,C22,C21,C20,C19,C18,C17,H22,H21,H20,H19,H18,-,3.072
2,BUDCAH,N4,C22,C21,C20,C19,C18,C17,H22,H21,H20,H19,H18,-,5.284
2,BUDCAH,N4,C22,C21,C20,C19,C18,C17,H22,H21,H20,H19,H18,-,5.767
2,BUDGUF,C10,C11,C16,C15,C14,C13,C12,H13,H12,H11,H10,H9,-,6.819
2,BUDNAS,Se1,C19,C24,C23,C22,C21,C20,H22,H21,H20,H19,H18,-,2.703
2,BUDNAS,Se1,C19,C24,C23,C22,C21,C20,H22,H21,H20,H19,H18,-,3.068
2,BUDVII,N1,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,3.143
2,BUDVII,N1,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,6.475
2,BUDVII,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,3.145
2,BUDVII,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,4.317
2,BUDVII,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,6.118
2,BUDWEF,C17,C27,C32,C31,C30,C29,C28,H28,H27,H26,H25,H24,-,7.135
2,BUDYOP03,C1,C10,C15,C14,C13,C12,C11,H11,H10,H9,H8,H7,-,4.360
2,BUDYOP03,C1,C10,C15,C14,C13,C12,C11,H11,H10,H9,H8,H7,-,6.500
2,BUFBIQ,C16,C17,C22,C21,C20,C19,C18,H17,H16,H15,H14,H13,-,5.324
2,BUFBIQ,C9,C23,C28,C27,C26,C25,C24,H22,H21,H20,H19,H18,-,3.306
2,BUFBIQ,C9,C23,C28,C27,C26,C25,C24,H22,H21,H20,H19,H18,-,3.741
2,BUFBIQ,C9,C23,C28,C27,C26,C25,C24,H22,H21,H20,H19,H18,-,5.309
2,BUFBUC,C18,C21,C26,C25,C24,C23,C22,H30,H29,H28,H27,H26,-,5.474
2,BUFBUC,C45,C48,C53,C52,C51,C50,C49,H60,H59,H58,H57,H56,-,5.320
2,BUFMAT,C22,C23,C28,C27,C26,C25,C24,H48,H47,H46,H45,H44,-,3.853
2,BUFXUY,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,3.734
2,BUFXUY,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,6.135
2,BUFXUY,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,3.956
2,BUFYEJ,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,3.906
2,BUFYEJ,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,4.704
2,BUFYEJ,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,2.774
2,BUFYEJ,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,4.839
2,BUFYEJ,C7,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,6.977
2,BUGJOF,C23,C28,C33,C32,C31,C30,C29,H24,H23,H22,H21,H20,-,4.266
2,BUGJOF,C23,C28,C33,C32,C31,C30,C29,H24,H23,H22,H21,H20,-,6.052
2,BUGJOF,C5,C9,C14,C13,C12,C11,C10,H8,H7,H6,H5,H4,-,3.096
2,BUGJOF,C5,C9,C14,C13,C12,C11,C10,H8,H7,H6,H5,H4,-,6.507
2,BUGKUM,C11,C12,C17,C16,C15,C14,C13,H19,H18,H17,H16,H15,-,3.892
2,BUGKUM,C39,C40,C45,C44,C43,C42,C41,H51,H50,H49,H48,H47,-,4.529
2,BUGKUM,C39,C40,C45,C44,C43,C42,C41,H51,H50,H49,H48,H47,-,4.807
2,BUGKUM,C67,C68,C73,C72,C71,C70,C69,H83,H82,H81,H80,H79,-,3.065
2,BUGKUM,C95,C96,C101,C100,C99,C98,C97,H115,H114,H113,H112,H111,-,2.502
2,BUGKUM,C95,C96,C101,C100,C99,C98,C97,H115,H114,H113,H112,H111,-,5.342
2,BUGKUM,C67,C68,C73,C72,C71,C70,C69,H83,H82,H81,H80,H79,-,4.719
2,BUGKUM,C95,C96,C101,C100,C99,C98,C97,H115,H114,H113,H112,H111,-,5.086
2,BUGLAT,C1,C4,C17,C18,C15,C13,C8,H14,H15,H12,H10,H3,-,2.661
2,BUGLAT,C1,C4,C17,C18,C15,C13,C8,H14,H15,H12,H10,H3,-,5.250
2,BUGLAT,C1,C4,C17,C18,C15,C13,C8,H14,H15,H12,H10,H3,-,5.360
2,BUGLAT,C27,C32,C35,C37,C38,C36,C34,H33,H35,H36,H34,H32,-,5.140
2,BUHFAO,P10,C195,C200,C199,C198,C197,C196,H244,H243,H242,H241,H240,-,4.400
2,BUHFAO,P11,C207,C212,C211,C210,C209,C208,H254,H253,H252,H251,H250,-,4.758
2,BUHFAO,P18,C325,C330,C329,C328,C327,C326,H391,H390,H389,H388,H387,-,3.190
2,BUHGAP,C10,C11,C16,C15,C14,C13,C12,H14,H13,H12,H11,H10,-,2.997
2,BUHGET,C40,C41,C46,C45,C44,C43,C42,H42,H41,H40,H39,H38,-,2.677
2,BUHGUJ,C50,C64,C69,C68,C67,C66,C65,H52,H51,H50,H49,H48,-,4.941
2,BUHGUJ,C2,C6,C11,C10,C9,C8,C7,H5,H4,H3,H2,H1,-,6.368
2,BUHHAQ,C9,C8,C21,C24,C20,C23,C13,H11,H14,H10,H13,H4,-,6.491
2,BUHSOP,C17,C18,C23,C22,C21,C20,C19,H23,H22,H21,H20,H19,-,5.500
2,BZHYDX04,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,2.787
2,BZHYDX04,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,6.344
2,BZHYDX04,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,5.430
2,BZHYDX04,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,6.059
2,BZHYDX04,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,4.327
2,BZHYDX04,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,4.677
2,BZHYDX04,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,2.807
2,BZHYDX04,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,5.111
2,BZOYEY02,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,3.179
2,BZOYEY02,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,4.801
2,BZOYEY02,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,5.592
2,BZOYEY02,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,5.283
2,COJZAF,N1,C3,C8,C7,C6,C5,C4,H7,H6,H5,H4,H3,-,6.122
2,COJZAF,N1,C3,C8,C7,C6,C5,C4,H7,H6,H5,H4,H3,-,5.966
2,COMDIT01,C8,C9,C13,C10,C14,C15,C11,H8,H5,H9,H10,H6,-,4.012
2,COMDIT01,C8,C9,C13,C10,C14,C15,C11,H8,H5,H9,H10,H6,-,5.771
2,COTVUF,C3,C6,C30,C45,C34,C33,C21,H18,H34,H22,H21,H10,-,4.898
2,COTWAM,C34,C23,C33,C22,C32,C29,C16,H38,H22,H37,H33,H17,-,4.413
2,COTWIU,C63,C55,C66,C69,C65,C70,C60,H70,H77,H69,H78,H63,-,4.397
2,COTWOA,C2,C3,C28,C45,C38,C30,C19,H15,H38,H29,H17,H9,-,4.892
2,COTWUG,C30,C33,C31,C45,C50,C43,C35,H29,H40,H44,H38,H30,-,6.225
2,COTXAN,C15,C1,C6,C14,C27,C23,C5,H3,H9,H23,H16,H2,-,2.556
2,COTXER,C19,C8,C23,C26,C27,C18,C6,H17,H20,H21,H13,H3,-,2.560
2,COTYAO,C3,C5,C17,C18,C15,C19,C16,H13,H14,H11,H15,H12,-,2.506
2,COTYOC,C3,C4,C9,C8,C7,C6,C5,H10,H9,H8,H7,H6,-,4.503
2,COVTOZ01,P1,C26,C31,C30,C29,C28,C27,H38,H37,H36,H35,H34,-,3.245
2,COVTOZ01,P1,C26,C31,C30,C29,C28,C27,H38,H37,H36,H35,H34,-,5.709
2,COVTOZ01,P2,C45,C50,C49,C48,C47,C46,H56,H55,H54,H53,H52,-,6.160
2,COVVIV,N2,C4,C9,C8,C7,C6,C5,H10,H9,H8,H7,H6,-,4.345
2,COVVIV,N2,C4,C9,C8,C7,C6,C5,H10,H9,H8,H7,H6,-,4.993
2,COWHII,P1,C18,C23,C22,C21,C20,C19,H21,H20,H19,H18,H17,-,4.052
2,COWHOO,P1,C12,C17,C16,C15,C14,C13,H15,H14,H13,H12,H11,-,3.824
2,COWHOO,P1,C18,C23,C22,C21,C20,C19,H20,H19,H18,H17,H16,-,5.968
2,COWHUU,P1,C12,C17,C16,C15,C14,C13,H15,H14,H13,H12,H11,-,5.538
2,COWHUU,P1,C18,C23,C22,C21,C20,C19,H20,H19,H18,H17,H16,-,3.137
2,COWHUU,P1,C18,C23,C22,C21,C20,C19,H20,H19,H18,H17,H16,-,6.562
2,COWJAC,N3,C25,C30,C29,C28,C27,C26,H26,H25,H24,H23,H22,-,6.841
2,COWJEG,P1,C18,C23,C22,C21,C20,C19,H20,H19,H18,H17,H16,-,4.509
2,COWJEG,P1,C18,C23,C22,C21,C20,C19,H20,H19,H18,H17,H16,-,2.686
2,COWJIK,P1,C12,C17,C16,C15,C14,C13,H15,H14,H13,H12,H11,-,4.991
2,COWJIK,P2,C46,C51,C50,C49,C48,C47,H50,H49,H48,H47,H46,-,4.848
2,COWJIK,P1,C12,C17,C16,C15,C14,C13,H15,H14,H13,H12,H11,-,3.995
2,COWJIK,P2,C46,C51,C50,C49,C48,C47,H50,H49,H48,H47,H46,-,3.901
2,COWKAD,P1,C11,C16,C15,C14,C13,C12,H13,H12,H11,H10,H9,-,4.520
2,COWMAF,C22,C23,C28,C27,C26,C25,C24,H16,H15,H14,H13,H12,-,5.551
2,COWMAF,C53,C54,C59,C58,C57,C56,C55,H42,H41,H40,H39,H38,-,5.495
2,COXGOO,S1,C8,C25,C26,C11,C10,C9,H21,H22,H7,H6,H5,-,3.426
2,COXJEH,C4,C17,C22,C21,C20,C19,C18,H22,H21,H20,H19,H18,-,2.942
2,COXJEH,C4,C17,C22,C21,C20,C19,C18,H22,H21,H20,H19,H18,-,5.560
2,COXKEI,C6,C22,C27,C26,C25,C24,C23,H24,H23,H22,H21,H20,-,6.485
2,COXKIM,C5,C6,C13,C14,C9,C8,C7,H16,H17,H10,H9,H8,-,6.200
2,COXLAF,C2,C10,C15,C14,C13,C12,C11,H10,H9,H8,H7,H6,-,3.063
2,COXPIR,P2,C47,C52,C51,C50,C49,C48,H43,H42,H41,H40,H39,-,2.818
2,COXPIR,P1,C21,C26,C25,C24,C23,C22,H15,H14,H13,H12,H11,-,5.161
2,COXPIR,P2,C53,C58,C57,C56,C55,C54,H48,H47,H46,H45,H44,-,2.751
2,COXXAR,P1,C9,C14,C13,C12,C11,C10,H15,H14,H13,H12,H11,-,4.301
2,COXXAR,P1,C9,C14,C13,C12,C11,C10,H15,H14,H13,H12,H11,-,5.129
2,COXXAR,P1,C15,C20,C19,C18,C17,C16,H20,H19,H18,H17,H16,-,6.686
2,COXXAR,P2,C30,C35,C34,C33,C32,C31,H36,H35,H34,H33,H32,-,2.601
2,COXXAR,P2,C30,C35,C34,C33,C32,C31,H36,H35,H34,H33,H32,-,2.744
2,COXXAR,P2,C30,C35,C34,C33,C32,C31,H36,H35,H34,H33,H32,-,3.668
2,COXYIA,C4,C2,C11,C10,C7,C9,C5,H10,H9,H4,H8,H3,-,4.472
2,COXYIA,C4,C2,C11,C10,C7,C9,C5,H10,H9,H4,H8,H3,-,5.756
2,COXYIA,C4,C2,C11,C10,C7,C9,C5,H10,H9,H4,H8,H3,-,3.674
2,COXYIA,C4,C2,C11,C10,C7,C9,C5,H10,H9,H4,H8,H3,-,6.504
2,COYDOM,C2,C3,C13,C12,C10,C7,C11,H12,H11,H9,H6,H10,-,4.528
2,COYFII,P1,C26,C31,C30,C29,C28,C27,H24,H23,H22,H21,H20,-,3.275
2,COYFII,P1,C32,C37,C36,C35,C34,C33,H29,H28,H27,H26,H25,-,5.523
2,COYFII,P2,C38,C43,C42,C41,C40,C39,H34,H33,H32,H31,H30,-,5.446
2,COYFII,P2,C38,C43,C42,C41,C40,C39,H34,H33,H32,H31,H30,-,5.746
2,COYFII,P2,C38,C43,C42,C41,C40,C39,H34,H33,H32,H31,H30,-,6.187
2,COYFII,P2,C44,C49,C48,C47,C46,C45,H39,H38,H37,H36,H35,-,2.956
2,COYFII,P2,C44,C49,C48,C47,C46,C45,H39,H38,H37,H36,H35,-,2.968
2,COYFII,P3,C59,C64,C63,C62,C61,C60,H55,H54,H53,H52,H51,-,2.761
2,COYFII,P3,C59,C64,C63,C62,C61,C60,H55,H54,H53,H52,H51,-,4.342
2,COYFII,P4,C65,C70,C69,C68,C67,C66,H60,H59,H58,H57,H56,-,3.056
2,COYFII,P4,C71,C76,C75,C74,C73,C72,H65,H64,H63,H62,H61,-,4.950
2,COZBAX,C39,C43,C48,C47,C46,C45,C44,H39,H38,H37,H36,H35,-,6.657
2,COZBAX,C55,C59,C64,C63,C62,C61,C60,H52,H51,H50,H49,H48,-,5.944
2,COZBAX,C7,C11,C16,C15,C14,C13,C12,H13,H12,H11,H10,H9,-,3.343
2,COZBAX,C23,C27,C32,C31,C30,C29,C28,H26,H25,H24,H23,H22,-,2.614
2,COZBAX,C23,C27,C32,C31,C30,C29,C28,H26,H25,H24,H23,H22,-,4.524
2,COZCOM,H50,C40,C45,C44,C43,C42,C41,H55,H54,H53,H52,H51,-,6.773
2,COZDON,C14,C10,C19,C21,C18,C22,C15,H17,H18,H16,H19,H15,-,3.432
2,COZDON,C14,C10,C19,C21,C18,C22,C15,H17,H18,H16,H19,H15,-,3.643
2,COZDON,C14,C10,C19,C21,C18,C22,C15,H17,H18,H16,H19,H15,-,5.779
2,COZZAV,H77,C73,C78,C77,C76,C75,C74,H82,H81,H80,H79,H78,-,3.152
2,COZZAV,H77,C73,C78,C77,C76,C75,C74,H82,H81,H80,H79,H78,-,5.837
2,CUBHOZ,C10,C14,C19,C18,C17,C16,C15,H24,H23,H22,H21,H20,-,4.402
2,CUBHOZ,C10,C14,C19,C18,C17,C16,C15,H24,H23,H22,H21,H20,-,4.734
2,CUBHOZ,C11,C21,C26,C25,C24,C23,C22,H32,H31,H30,H29,H28,-,3.136
2,CUBJUH,C38,C39,C44,C43,C42,C41,C40,H38,H37,H36,H35,H34,-,4.845
2,CUBJUH,C63,C64,C69,C68,C67,C66,C65,H58,H57,H56,H55,H54,-,5.005
2,CUBJUH,C88,C89,C94,C93,C92,C91,C90,H78,H77,H76,H75,H74,-,4.934
2,CUBJUH,C12,C13,C18,C17,C16,C15,C14,H15,H14,H13,H12,H11,-,3.871
2,CUBJUH,C38,C39,C44,C43,C42,C41,C40,H38,H37,H36,H35,H34,-,2.897
2,CUBJUH,C88,C89,C94,C93,C92,C91,C90,H78,H77,H76,H75,H74,-,4.379
2,CUBJUH,C19,C20,C25,C24,C23,C22,C21,H20,H19,H18,H17,H16,-,6.276
2,CUBJUH,C45,C46,C51,C50,C49,C48,C47,H43,H42,H41,H40,H39,-,6.212
2,CUBJUH,C70,C71,C76,C75,C74,C73,C72,H63,H62,H61,H60,H59,-,5.967
2,CUBJUH,C95,C96,C101,C100,C99,C98,C97,H83,H82,H81,H80,H79,-,5.481
2,CUBJUH,C45,C46,C51,C50,C49,C48,C47,H43,H42,H41,H40,H39,-,2.969
2,CUBJUH,C70,C71,C76,C75,C74,C73,C72,H63,H62,H61,H60,H59,-,2.526
2,CUBMEU,C33,C46,C51,C50,C49,C48,C47,H50,H49,H48,H47,H46,-,4.928
2,CUBMEU,C33,C46,C51,C50,C49,C48,C47,H50,H49,H48,H47,H46,-,2.821
2,CUBPEX,C48,C36,C49,C41,C56,C54,C45,H46,H35,H50,H48,H41,-,6.541
2,CUBTEB,C6,C1,C11,C16,C14,C13,C4,H4,H9,H7,H6,H1,-,3.095
2,CUBTEB,C6,C1,C11,C16,C14,C13,C4,H4,H9,H7,H6,H1,-,6.073
2,CUBTEB,C6,C1,C11,C16,C14,C13,C4,H4,H9,H7,H6,H1,-,6.656
2,CUBVUT,C24,C7,C18,C28,C25,C26,C15,H12,H25,H20,H21,H8,-,5.358
2,CUBVUT,C10,C4,C16,C22,C23,C20,C12,H9,H16,H17,H13,H5,-,5.513
